_id,type,file_url,yoruba_text,audio_gender,source,file_type,file_size,english_text,duration,translation_verified,uploaded_by,uploaded_date
67387c1c45317b996fc3f883,annotations,,Ìwà ọ̀daràn lórí ayélujára tí ó ń gbalẹ̀ bíi ṣẹ́lẹ̀rú ní orílẹ̀-èdèe Nàìjíríà ti jẹ́ kí ọ̀pọ̀lọpọ̀ ní ìdánilójú pé àwọn òṣìṣẹ́ ilé ìfowópamọ́sí ń fún àwọn olè ní àyè láti rí ọ̀rọ̀ alálàyé-aṣàfihànan àwọn oníbàáràa wọn.,,Bible,text,,The high rate of cybercrime in Nigeria has many convinced that people working in banks give thieves access to their data.,,True,Alaran,
67387c1c45317b996fc3f898,annotations,,"Òyìnbó Òkè Eléérú, ó ṣubú sóde Alọ́ba; kùmọ̀ ni yó gbe dìde.",,Bible,text,,The white man from Òkè Elérú; he collapses in front of Alọba's compound; cudgels will help him up.,,True,Alaran,
67387c1c45317b996fc3f89e,annotations,,"Mi ò fẹ́ fun yín lára, ṣùgbọ́n bẹ́ẹ̀ ni.",,Bible,text,,"I don't want to alarm you, but it is.",,True,Alaran,
67387c1c45317b996fc3f8e3,annotations,,Iná kúkú ni yó ba ọbẹ̀ ará oko jẹ́.,,Bible,text,,It is too much fire that will ruin the stew of a bushman.,,True,Alaran,
67387c1c45317b996fc3f8e4,annotations,,"Ìjì yìí ò jẹ́ káwọn ọkọ̀ òfúrufú àtàwọn ọkọ̀ ojú irin lè rìn, kódà, àwọn ilé tó lé ní ẹgbẹ̀rún lọ́nà ọgbọ̀n (30,000) ni ìjì náà ba iná mànàmáná wọn jẹ́.",,Bible,text,,"The storm caused flight cancellations, railway suspensions, and left over 30,000 homes without electricity.",,True,Alaran,
67387c1c45317b996fc3f8b1,annotations,,"Àdèfi àwọn ọmọọ wa, tí a gbìn s'ókoo yín, ọyàn yìí ní í jẹ́ wọ́n ta.",,Bible,text,,"Only for our children, which we planted on your farm, your breast is what makes them grow.",,True,Alaran,
67387c1c45317b996fc3f8b9,annotations,,Ilà ẹ̀rọ-ìbánisọ̀rọ̀ọ àti àwòrán jẹ́ méjì ń'nú ìwífún tí ó yẹ kí a fojú sí.,,Bible,text,,Phone numbers and photos are two types of information to keep an eye on.,,True,Alaran,
67387c1c45317b996fc3f8df,annotations,,Wọ́n tún da àwọn ẹrù wọn míì sínú omi.,,Bible,text,,Any items that were not stolen were thrown into a ditch.,,True,Alaran,
67387c1c45317b996fc3f8c7,annotations,,"Kì í ṣe dídáààbò ibi-ìkọ̀kọ̀ nìkan ni ìtọ́jú ara ẹni, àmọ́ títọ́júu àwa-ara-wa.",,Bible,text,,"Protecting privacy means not only taking care of ourselves, but also taking care of each other.",,True,Alaran,
67387c1c45317b996fc3f8d7,annotations,,Mo ní: ‘Jésù ló sọ̀rọ̀ yìí.,,Bible,text,,I said: ‘These are the words of Jesus.,,True,Alaran,
67387c1c45317b996fc3f912,annotations,,Bẹ́ẹ̀ni mo níi.,,Bible,text,,Of course I did.,,True,Alaran,
67387c1c45317b996fc3f91e,annotations,,"Sùgbọ́n èyí padà dópin lọ́jọ́ kan: pẹ̀lú bí a ṣe ròyìn ohun tí ó ń lọ ní ojú pópó, wọ́n bẹ̀rẹ̀ sí ní gbé ìròyìn yìí kiri.",,Bible,text,,"But one day the penny dropped: by telling what was happening on the streets, they were breaking news.",,True,Alaran,
67387c1c45317b996fc3f8f2,annotations,,"Mo ṣì rántí bí ilé wa tẹ́lẹ̀ ṣe rí nígbà tó wó, àmọ́ tí nǹkan bí àádọ́ta àwọn tó yọ̀ǹda ara wọn wá láti bá wa kọ́ ilé wa tuntun.",,Bible,text,,"I still remember the site where our house formerly stood, with 50 or more volunteers working to build our new home.",,True,Alaran,
67387c1c45317b996fc3f8fa,annotations,,Fẹ̀yìntì kí o rí ìṣe èké; farapamọ́ kí; o gbọ́ bí aṣenií ti ń sọ.,,Bible,text,,Sit back and you will see how a devious person operates; conceal yourself and you will hear how those who seek others' destruction speak.,,True,Alaran,
67387c1c45317b996fc3f8fd,annotations,,A kì í fi ọlá jẹ iyọ̀.,,Bible,text,,One does not consume salt according to one's greatness.,,True,Alaran,
67387c1c45317b996fc3f8fe,annotations,,"Ààrẹ ní: Bí a ṣe ń jẹ tàbí mu pẹ̀lú àwọn ọ̀rẹ́ àti ẹbí wa nínú àsìkò ìsinmi yìí, tí tábìlì ouńjẹ wa kún fún oúnjẹ tí à ń pèsè fúnra wa, fún ìgbà àkọkọ lórílẹ̀ èdè yìí, láìjẹ́ pé a kó àwọn ouńjẹ yìí wá láti òkè –òkun.",,Bible,text,,"He said: As we have sat down to celebrate with friends and family over this holiday season, for the first time in a generation our food plates have not all been filled with imports of products we know can easily be produced here at home.",,True,Alaran,
67387c1c45317b996fc3f905,annotations,,"Nínú ìsọfúnni díẹ̀ tá a rí gbà látọ̀dọ̀ Ìgbìmọ̀ Ẹ̀ka ti Orílẹ̀-Èdè Amẹ́ríkà nípa àwọn arákùnrin wa tó wà lágbègbè yẹn, kò sí arákùnrin wa tàbí arábìnrin wa kankan tó kú, àmọ́ àwọn arákùnrin mẹ́jọ ṣèṣe, àwọn ẹgbẹ̀rún kan àti ọgọ́rùn-ún mẹ́rin [1,400] ló sì ti sá kúrò nílé.",,Bible,text,,"No deaths have been reported, but eight of our brothers were injured and more than 1,400 were displaced.",,True,Alaran,
67387c1c45317b996fc3f907,annotations,,"Ó fikún un pé, Obi ti kópa dáradára nínú ikọ̀ rẹ̀ nílẹ̀ òkèèrè àti ikọ̀ agbábọ́ọ̀lù Super Eagles.",,Bible,text,,He said Obi had done creditably well both at the club level and the Super Eagles.,,True,Alaran,
67387c1c45317b996fc3f90b,annotations,,"Bí o bá ṣàkíyèsí wípé ọ̀kan nínú ìwífún-ùn rẹ ń bẹ níbi tí o kò lérò, máà fòyà.",,Bible,text,,"If you discover that one of these pieces of information is in a place you didn’t expect, don’t get scared or panic.",,True,Alaran,
67387c1c45317b996fc3f919,annotations,,"Bákan náà, àwọn arákùnrin wa méjì ni ilé wọn bàjẹ́ gan-an.",,Bible,text,,"Also, two homes of our brothers were heavily damaged.",,True,Alaran,
67387c1c45317b996fc3f91f,annotations,,Ọ̀rọ̀ rere ní ń yọ obì lápò; ọ̀rọ̀ búburú ní ń yọ ọfà lápó.,,Bible,text,,Good talk brings the kola-nut out of the pouch; provocative talk draws the arrow out of th quiver.,,True,Alaran,
67387c1c45317b996fc3f922,annotations,,"Lẹ́yìn tí wọ́n tú ilé àwọn arákùnrin yìí, wọ́n fẹ̀sùn ìwà ọ̀daràn kan Arákùnrin Suvorkov, ọkọ ìyá rẹ̀ àtàwọn arákùnrin mẹ́ta míì, wọ́n ní torí pé wọ́n ń kọrin ìjọba Ọlọ́run, wọ́n ń ka àwọn ìtẹ̀jáde wa àti pé wọ́n tún ní Bíbélì Mímọ́ ti Ìtumọ̀ Ayé Tuntun lédè Rọ́ṣíà lọ́wọ́.",,Bible,text,,"Following the raids, criminal cases were opened against Brother Suvorkov, his stepfather, and the three other brothers for singing Kingdom songs, studying religious literature, and possessing a copy of the Russian New World Translation of the Holy Scriptures.",,True,Alaran,
67387c1c45317b996fc3f94a,annotations,,Àpọntán kò wí pé kí odò má sun.,,Bible,text,,Scooping a spring dry does not stop more water from collecting.,,True,Alaran,
67387c1c45317b996fc3f939,annotations,,"Ìjọ méjì ló wà ní ìlú Brumadinho, àwọn Ẹlẹ́rìí tó wà níbẹ̀ ń lọ sí bí ọgọ́sàn-án (180), ilé iṣẹ́ tó ń wa kùsà náà sì ni púpọ̀ wọn ti ń ṣiṣẹ́.",,Bible,text,,"There are two congregations in Brumadinho, with about 180 Witnesses, many of whom work for the mining company.",,True,Alaran,
67387c1c45317b996fc3f93a,annotations,,"Ẹ wo X-ray yín lórí ẹ̀ro agbàwòrán-tàn tí ẹ sì ṣe nǹkan pẹ̀lú wọn, tí ẹ sì fi wọ́n ránṣẹ́ lórí ẹ̀ro.",,Bible,text,,"You look at your X-rays on a screen and you do stuff with them, you email them.",,True,Alaran,
67387c1c45317b996fc3f94f,annotations,,"Yàtọ̀ síyẹn, ilé àwọn ará méjìlélọ́gọ́rin (82) ni ìjì náà bà jẹ́.",,Bible,text,,"Additionally, 82 of our brothers’ homes were either destroyed or damaged.",,True,Alaran,
67387c1c45317b996fc3f958,annotations,,"Ọ̀ràn ò dun gbọ̀ọ̀rọ̀; a dá a láàárọ̀, ó yọ lálẹ́.",,Bible,text,,"Problems have hardly any effect at all on the pumpkin shoot; broken off in the morning, it reappears the following night.",,True,Alaran,
67387c1c45317b996fc3f95d,annotations,,"Ó dùn wá pé ìdílé ẹlẹ́ni mẹ́ta kan tí wọ́n jẹ́ Ẹlẹ́rìí Jèhófà ìyẹn bàbá, ìyá àti ọmọkùnrin wọn ọlọ́dún méjìlélógún 22 wà lára àwọn tó bá ìṣẹ̀lẹ̀ náà lọ.",,Bible,text,,"Sadly, included in the death toll was a family of three of Jehovahs Witnesses a father, mother, and 22-year-old son.",,True,Alaran,
67387c1c45317b996fc3f967,annotations,,Ojú lakàn-án fi ń ṣọ́ orí.,,Bible,text,,The crab watches after its head with its eyes.,,True,Alaran,
67387c1c45317b996fc3f92c,annotations,,Kò sígbà tí mi ò kì í rántí àwọn ọ̀rọ̀ yìí.,,Bible,text,,That text has stuck forever in my mind and heart.,,True,Alaran,
67387c1c45317b996fc3f93d,annotations,,"Bí ọmọ́ bá jágbọ́n-ọn kíké, ìyáa rẹ̀ a jágbọ́n-ọn rírẹ̀ ẹ́.",,Bible,text,,"If a child learns the trick of crying, the mother learns the trick of consoling him or her.",,True,Alaran,
67387c1c45317b996fc3f971,annotations,,"Àwọn ìdílé Bẹ́tẹ́lì wà ní àláàfíà, kò sí ẹnì kankan tó fara pa.",,Bible,text,,The brothers there are all safe and no injuries were reported.,,True,Alaran,
67387c1c45317b996fc3f97d,annotations,,"Obìnrin-ín re ilé àlè, ó fi ilé ìyá ẹ̀ tan ọkọ jẹ.",,Bible,text,,A woman goes to her lover's house and uses her mother's home to deceive her husband.,,True,Alaran,
67387c1c45317b996fc3f980,annotations,,"Ṣùgbọ́n, ní àwọn oṣù mélòó kan sẹ́yìn, wọ́n ní kí ìjọba tún yẹ̀ ẹ́ wò dáadáa bóyá ó yẹ kí wọ́n máa fi owó ìjọba ṣètìlẹ́yìn fún àwọn Ẹlẹ́rìí Jèhófà torí pé wọn kì í dá sí ọ̀rọ̀ òṣèlú.",,Bible,text,,"However, in recent months the government was asked to reevaluate the basis for providing State grants to Jehovah’s Witnesses because of our political neutrality.",,True,Alaran,
67387c1c45317b996fc3f982,annotations,,"Àwọn afẹ̀hónúhàn kóra jọ láti fi òpin sí ikọ̀ SARS ní Ọjọ́ 13, Oṣù Òwàrà, Ọdún 2020, ní Ikeja, Èkó.",,Bible,text,,"Protesters gather to end SARS on October 13, 2020, in Ikeja, Lagos.",,True,Alaran,
67387c1c45317b996fc3f987,annotations,,"Láti February sí April 2018, ó lé ní igba àti àádọ́rin (270) èèyàn táwọn ará bẹ̀rẹ̀ sí í kọ́ lẹ́kọ̀ọ́ Bíbélì níbi táwọn tí ogun lé kúrò nílùú ń gbé.",,Bible,text,,"From February to April 2018, the brothers started over 270 Bible studies with individuals in the refugee camps.",,True,Alaran,
67387c1c45317b996fc3f98e,annotations,,Mẹ́tádatà yìí lè pèsèe gbogbo àṣìírí nípaà rẹ nígbà tí ohuninúu ìtàkùrọ̀sọ rẹ ń bẹ níkọ̀kọ̀.,,Bible,text,,Metadata can provide extremely revealing information about you even when the content of your communication remains secret.,,True,Alaran,
67387c1c45317b996fc3f99b,annotations,,"Ìfiyèsí olóòtú: Talita Fernandes ń ṣiṣẹ́ pẹ̀lú ìwé ìròyìn Boca de Rua (Porto Alegre, Rio Grande do Sul) ó sì kọ àpilẹ̀kọ kan Ojú títì, ọ̀rọ̀-orúkọ ti ìwà obìnrin: àwọn obìnrin nínú ìgbésẹ̀ àti ìjà-fún-ẹ̀tọ́ sí ti ara ní ìlú, láti ọwọ́ Ifásitì Ìjọba Àpapọ̀ Rio Grande do Sul (UFRGS).",,Bible,text,,"Editor's note: Talita Fernandes works with the newspaper Boca de Rua (Porto Alegre, Rio Grande do Sul) and wrote a dissertation Street, feminine noun: women in movement and the right to the body in the city, by the Federal University of Rio Grande do Sul (UFRGS).",,True,Alaran,
67387c1c45317b996fc3f99c,annotations,,"A retí pé kí ilé ẹjọ́ Vilyuchinsk City Court sọ ìdájọ́ wọn lórí ọ̀rọ̀ Arákùnrin Mikhail Popov àti ìyàwó rẹ̀ Arábìnrin Yelena Popova lọ́jọ́ Thursday, February 13,.",,Bible,text,,"The Vilyuchinsk City Court is expected to announce its verdict in the trial involving Brother Mikhail Popov and his wife, Sister Yelena Popova, on Thursday, February 13,.",,True,Alaran,
67387c1c45317b996fc3f9a1,annotations,,Wọ́n fún Arákùnrin Mark Sanderson ní àǹfààní àrà ọ̀tọ̀ láti wọlé sí orílẹ̀-èdè yìí kó lè sọ àsọyé ní àpéjọ náà.,,Bible,text,,Brother Mark Sanderson was allowed special entry into the country to deliver talks at the convention.,,True,Alaran,
67387c1c45317b996fc3f9a8,annotations,,A kì í rí ewé nílẹ̀ ká fọwọ́ fámí.,,Bible,text,,One does not see leaves lying about and scoop up feces with one's bare hand.,,True,Alaran,
67387c1c45317b996fc3f9d0,annotations,,"Ṣùgbọ́n káwọn ará tó rí ojútùú sí ọ̀rọ̀ náà, alábòójútó ọgbà ẹ̀wọ̀n náà bi wọ́n pé ṣé wọ́n lè fún òun ní àsọyé Ìrántí Ikú Kristi tí wọ́n ti gbohùn ẹ̀ sílẹ̀.",,Bible,text,,"Before the brothers could provide an alternate plan, the chaplain surprised them by asking for a prerecorded version of the Memorial discourse.",,True,Alaran,
67387c1c45317b996fc3f9b5,annotations,,Gómìnà ìpínlẹ̀ Èkó wá rọ gbogbo àwọn ‘Lagosians’ pé ọ̀nà láti fi ẹ̀mí ìmoore hàn sí olóògbé náà ní láti jẹ́ kí ètò ìsèjọba rere tàn yíká ní àgbègbè àti àwùjọ wa.,,Bible,text,,The Governor reminded ‘Lagosians’ that the best way to immortalise the deceased is to ensure that good governance spreads to every facet of the society.,,True,Alaran,
67387c1c45317b996fc3f9b7,annotations,,"Gómìnà wá bá àwọn ẹbí, ọ̀jọ̀gbọ́n Simon Mallam kẹ́dùn, tí ó kú níbi ìjàmbá iná afẹ́fẹ́ gáàsì ná, Ó tún kàn sí àwọn tó farapa níbi ìsẹ̀lẹ̀ ọ̀hún, tí wọn ń gba ìtọ́jú nílé ìwòsàn, Gerald hospital, tó wà ní ìpínlẹ̀ Kaduna.",,Bible,text,,"The Governor also paid condolence visit to the family of Professor Simon Mallam who died in the incident and also visited victims of the gas explosion receiving treatment at St Gerald hospital, Kaduna.",,True,Alaran,
67387c1c45317b996fc3f817,annotations,,À-gbẹ́rù-àì-wẹ̀yìn lọ̀pálábá fi gbàgbé ìyá ẹ̀ sílẹ̀.,,Bible,text,,Picking-up-one's-load-without-checking-one's-rear caused the piece of broken bottle to forget its mother on the ground.,,True,Alaran,
67387c1c45317b996fc3f81f,annotations,,"Tó o bá fẹ́ àlàyé sí i, kàn sí àwọn ọlọ́pàá.",,Bible,text,,For further details contact the police.,,True,Alaran,
67387c1c45317b996fc3f831,annotations,,Ọ̀gá àgbà ilé ìtura tí àwọn àlejò bí ọgọ́rùn-ún mẹ́ta ó lé ogójì (340) dé sí sọ pé: Gbogbo wọn máa ń kóra jọ láti yanjú ìṣòro.,,Bible,text,,A reservations manager commented about the 340 delegates who stayed at his hotel: Everyone collaborates to solve problems.,,True,Alaran,
67387c1c45317b996fc3f836,annotations,,Agbẹjọ́rò Arákùnrin Metsger máa pe ẹjọ́ kòtẹ́milọ́rùn nítorí ìdájọ́ yìí.,,Bible,text,,Brother Metsger’s lawyer will appeal the conviction.,,True,Alaran,
67387c1c45317b996fc3f83e,annotations,,"Ní Thursday, August 30, 2018, Ilé Ẹjọ́ Gíga Jù Lọ Nílẹ̀ South Korea ṣe àpérò kan lórí ẹjọ́ àwọn Ẹlẹ́rìí Jèhófà mẹ́ta kan tí ẹ̀rí ọkàn wọn ò jẹ́ kí wọ́n ṣiṣẹ́ ológun, àwọn adájọ́ mẹ́tàlá ló sì gbọ́ ẹjọ́ náà.",,Bible,text,,"On Thursday, August 30, 2018, South Korea’s Supreme Court held a full-bench public hearing on the cases of three Jehovah’s Witnesses who are conscientious objectors to military service.",,True,Alaran,
67387c1c45317b996fc3f85a,annotations,,Agbẹjọ́rò ìjọba fẹ́ kí wọ́n fi arákùnrin náà sẹ́wọ̀n ọdún mẹ́ta.,,Bible,text,,The prosecution has requested a three-year prison sentence.,,True,Alaran,
67387c1c45317b996fc3f85f,annotations,,A-fàtẹ́lẹwọ́-fanná kì í dúró.,,Bible,text,,He-who-carries-live-coals-in-his-palm does not tarry.,,True,Alaran,
67387c1c45317b996fc3f834,annotations,,"Ibi tí a ti na ọmọ ọba là ń bèrè, a kì í bèrè ibi tí ọmọ ọbá ti pọ́n lẹ́gbẹ̀ẹ́.",,Bible,text,,What one should ask is where the prince was attacked and flogged; one does not ask where the prince got the welts on his side.,,True,Alaran,
67387c1c45317b996fc3f85e,annotations,,"Ní ilẹ̀ Yorùbá, àwọn ọlọ́gbọ́n inú ẹ̀dá ni a máa ń gbóríyìn fún, pẹ̀lú àwọn akínkanjú èèyàn àti akọni jagunjagun, ọdẹ, awo tí ó gbójú gbóyà tí ó dájú nínú iṣẹ́ẹ rẹ̀.",,Bible,text,,"In Yorùbáland, the wise one are accorded respect, including brave and warriors, hunters, men of mysteries and everyone that is a professional is given reverence.",,True,Alaran,
67387c1c45317b996fc3f82b,annotations,,"Ní ìdá 67 iye òyì-iná ara, tí ó yẹ ó jẹ́ bíi ìdá.",,Bible,text,,"At 67 percent oxygen saturation, the normal is about.",,True,Alaran,
67387c1c45317b996fc3f830,annotations,,Mo dúpẹ́ púpọ̀ lọ́wọ́ yín àti lọ́wọ́ àwọn tó mú àwọn èèyàn káàkiri.,,Bible,text,,A huge thanks to you and all of your wonderful guides.,,True,Alaran,
67387c1c45317b996fc3f87d,annotations,,"Ọládélé Michael, ẹni tí ó gba àmì-ẹyẹ eré-ìdárayá ọ̀hún fún ìgbà méjì lórílẹ̀-èdè yìí, tí ó tún jẹ́ akọ́nimọ̀ọ́gbá àgbà nínú ẹgbẹ́ Springdale Area Recreation, ló pín àwọn ohun èlò náà fún àwọn olùkópa ní ìpínlẹ̀ Èkó.",,Bible,text,,"Former national doubles champion Oladele Michael, who is currently the head tennis coach at the club,  distributed the kits to the players in Lagos.",,True,Alaran,
67387c1c45317b996fc3f880,annotations,,"Iṣẹ́ ìkọ́lé ẹ̀ka ọ́fíìsì ti ilẹ̀ Gẹ̀ẹ́sì tó wà nítòsí Chelmsford, Essex ni a retí pé kó parí ní December.",,Bible,text,,"The construction of the Britain branch office near Chelmsford, Essex, is projected to be completed in December.",,True,Alaran,
67387c1c45317b996fc3f884,annotations,,Ẹ jẹ́ ká máa gbàdúrà fún àwọn ará wa tó ń kojú wàhálà tó bani lẹ́rù yìí nílẹ̀ Rọ́ṣíà.,,Bible,text,,We continue to pray for our brothers and sisters who are facing formidable circumstances in Russia.,,True,Alaran,
67387c1c45317b996fc3f887,annotations,,A kò lè fi ipá mú ẹnìkẹ́ni dara pọ̀ mọ́ ẹgbẹ́ kankan.,,Bible,text,,No one may be compelled to belong to an association.,,True,Alaran,
67387c1c45317b996fc3f88c,annotations,,"Baálẹ̀ àgbẹ̀ẹ́ ní òun ò ní nǹkan-án tà lọ́run, kí owó ọkà òún ṣáà ti pé.",,Bible,text,,The chief of farmers says he has nothing to go to heaven to sell; all he cares about is fair payment for his corn.,,True,Alaran,
