_id,type,file_url,yoruba_text,audio_gender,source,file_type,file_size,english_text,duration,translation_verified,uploaded_by
67387c1c45317b996fc3f1c7,annotations,,"Ọjọ́ méje ni kí o fi ṣe ètùtù fún pẹpẹ náà, kí o sì sọ ọ́ di mímọ́ kó lè di pẹpẹ mímọ́ jù lọ.",,Bible,text,,"You will take seven days to make atonement for the altar, and you must sanctify it so that it may become a most holy altar.",,True,Alaran
67387c1c45317b996fc3f12a,annotations,,"Lápapọ̀, ilé àwọn Ẹlẹ́rìí Jèhófà méje ni iná náà jó.",,Bible,text,,"In total, seven homes of Jehovah’s Witnesses were destroyed by these fires.",,True,Alaran
67387c1c45317b996fc3f148,annotations,,Àwòrán-olóhùn yìí ṣe ìfáárà ọgbọ́n-èrò tuntun náà (aláṣàyàn).,,Bible,text,,This video introduces the new strategy (optional).,,True,Alaran
67387c1c45317b996fc3f15c,annotations,,kí n sì lè kéde rẹ̀ lọ́nà tó ṣe kedere bó ṣe yẹ kí n kéde rẹ̀.,,Bible,text,,and that I may proclaim it as clearly as I ought to.,,True,Alaran
67387c1c45317b996fc3f162,annotations,,"Ẹni burúkú ń yá nǹkan, kì í sì í san án pa dà, Àmọ́ olódodo lawọ́, ó sì ń fúnni ní nǹkan.",,Bible,text,,"The wicked one borrows and does not repay, But the righteous one is generous and giving.",,True,Alaran
67387c1c45317b996fc3f164,annotations,,"Nítorí inú mi dùn gan-an nígbà tí àwọn ará dé, tí wọ́n sì jẹ́rìí sí i pé o rọ̀ mọ́ òtítọ́, bí o ṣe ń rìn nínú òtítọ́.",,Bible,text,,"For I rejoiced very much when brothers came and bore witness about the truth you hold, as you go on walking in the truth.",,True,Alaran
67387c1c45317b996fc3f16b,annotations,,"Àwọn ọmọ ẹ̀yìn sọdá sí òdìkejì, wọn ò sì rántí mú búrẹ́dì dání.",,Bible,text,,Now the disciples crossed to the other side and forgot to take bread along.,,True,Alaran
67387c1c45317b996fc3f183,annotations,,Ṣègbàsílẹ̀ ni a kò faramọ́ lóri Android.,,Bible,text,,Download is not supported on Android.,,True,Alaran
67387c1c45317b996fc3f188,annotations,,Ẹ sọ ibi tí ẹ wà ní ọjọ́ náà àti ẹni tí ó lè fi ìdí ọ̀rọ̀ yín múlẹ̀.,,Bible,text,,Tell me where you were and who can corroborate your story.,,True,Alaran
67387c1c45317b996fc3f19a,annotations,,Ọba Aládélúsi Ògúnladé-Aládétóyìnbó gun Ori Oyè ilu Àkúrẹ́.,,Bible,text,,King Aládélusi Ógúnladé-Aládétoinbó ascended the title of Akure.,,True,Alaran
67387c1c45317b996fc3f1a0,annotations,,Ẹ̀rù kì í ba orí kó sá wọnú.,,Bible,text,,The head is never so frightened that it disappears into the shoulder.,,True,Alaran
67387c1c45317b996fc3f1c1,annotations,,"Jóṣúà pe gbogbo Ísírẹ́lì jọ, àwọn àgbààgbà wọn, àwọn olórí, àwọn onídàájọ́ àtàwọn aṣojú wọn, ó sì sọ fún wọn pé: Mo ti darúgbó; mo sì ti lọ́jọ́ lórí.",,Bible,text,,"Joshua summoned all Israel, its elders, its heads, its judges, and its officers, and he said to them: I have grown old; I am advanced in years.",,True,Alaran
67387c1c45317b996fc3f1ce,annotations,,"Ní tèmi, jìnnìjìnnì bò mí, mo sọ pé: Òpùrọ́ ni gbogbo èèyàn.",,Bible,text,,"As for me, I panicked and said: Every man is a liar.",,True,Alaran
67387c1c45317b996fc3f1d5,annotations,,Ohun mímọ́ jù lọ ni.,,Bible,text,,It is something most holy.,,True,Alaran
67387c1c45317b996fc3f1db,annotations,,"Ẹ ṣeun tẹ́ ẹ pè mí síbi ètò ìrántí yìí, mo sì fi ìmọrírì hàn fún àlàyé tó ṣe kedere tó sì wọni lọ́kàn tí ẹ̀yin Ẹlẹ́rìí Jèhófà ṣe.",,Bible,text,,"I thank you for the invitation to attend the ceremony, and I express my appreciation for the incisive testimony that was given by Jehovah’s Witnesses.",,True,Alaran
67387c1c45317b996fc3f1e8,annotations,,Àwọn ìpèníjà tó tara ìmọ̀-ẹ̀rọ wá yìí ni yóò mú ìdàgbàsókè bá èdè   ó máa ń fa àròjìnlẹ̀ fún ìgbéga èdè àti ìmọ̀-ẹ̀rọ.,,Bible,text,,It is the challenges that technology brings to us that will bring development to the language it creates the imagination for the promotion of language and technology.,,True,Alaran
67387c1c45317b996fc3f1f6,annotations,,Ó jẹ́ ìdánilárayá.,,Bible,text,,It's entertaining.,,True,Alaran
67387c1c45317b996fc3f1ff,annotations,,Ẹni tó ń lu aláìní ní jìbìtì láti túbọ̀ kó ọrọ̀ jọ Àti ẹni tó ń fún ọlọ́rọ̀ lẹ́bùn Yóò di aláìní.,,Bible,text,,The one defrauding the poor to increase his wealth And the one giving gifts to the rich Will end up in poverty.,,True,Alaran
67387c1c45317b996fc3f21b,annotations,,"Nígbà náà, Sámúẹ́lì sọ fún Sọ́ọ̀lù pé: Jèhófà rán mi láti fòróró yàn ọ́ ṣe ọba lórí àwọn èèyàn rẹ̀ Ísírẹ́lì; ní báyìí, gbọ́ ohun tí Jèhófà fẹ́ sọ.",,Bible,text,,Then Samuel said to Saul: Jehovah sent me to anoint you as king over his people Israel; now listen to what Jehovah has to say.,,True,Alaran
67387c1c45317b996fc3f21f,annotations,,Alága àjọ elétò ìdìbò nì ilẹ̀ yìí Ọ̀jọ̀gbọ́n Mahmood Yakub ti ṣe àpéjùwe ìgbésẹ̀ fún ìgbaradì ètò ìdìbò èyí ti àwọn kan ńlòdì sí òfin.,,Bible,text,,"The Chairman of the Independent National Electoral Commission, Professor Mahmood Yakubu has described the nation’s current electoral act as problematic.",,True,Alaran
67387c1c45317b996fc3f14f,annotations,,Àarẹ Mohammadu Buhari ti ṣe ìfilọ́lẹ̀ àwọn tí yóò máa ṣe àmójútó ìdàgbàsókè Àríwá Gúsù tó sì ti yan Ajagun fẹ̀yìntì Paul Tarfa gẹ́gẹ́ bí alága wọn.,,Bible,text,,"President MuhammaduBuhari has inaugurated the Governing Board of the North East Development Commission, NEDC headed by retired Major General Paul Tarfa as the Chairman.",,True,Alaran
67387c1c45317b996fc3f170,annotations,,"Ṣùgbọ́n má ṣe bá ẹnikẹ́ni fa ọ̀rọ̀ tí kò mọ́gbọ́n dání àti ọ̀rọ̀ ìtàn ìdílé, má sì dá sí ìjiyàn àti ìjà lórí Òfin, torí wọn kò lérè, wọn kò sì wúlò.",,Bible,text,,"But have nothing to do with foolish arguments and genealogies and disputes and fights over the Law, for they are unprofitable and futile.",,True,Alaran
67387c1c45317b996fc3f1a2,annotations,,"Nígbà tí àpéjọ náà ku ọ̀sẹ̀ mẹ́ta, ọ̀pọ̀ àwọn Ẹlẹ́rìí Jèhófà ló wá kọ́wọ́ ti iṣẹ́ àtúnṣe náà.",,Bible,text,,"Three weeks before the convention began, hundreds of Witnesses arrived to assist in the effort.",,True,Alaran
67387c1c45317b996fc3f1ab,annotations,,Jọ̀wọ́ jẹ́ á lọ.,,Bible,text,,Please let's go.,,True,Alaran
67387c1c45317b996fc3ef74,annotations,,"Bí ọgbọ́n bá tán nínú, a tún òmíràn dá.",,Bible,text,,"When an elder has exhausted all his wisdom, he turns to another wisdom.",,True,Alaran
67387c1c45317b996fc3ef7f,annotations,,Iná Ńlá Tó Sọ ní Philippines Jó Ọ̀pọ̀ Ilé.,,Bible,text,,Fires in the Philippines Consume Homes.,,True,Alaran
67387c1c45317b996fc3ef8a,annotations,,"Ká tiẹ̀ ní mo kọ́kọ́ kábàámọ̀ rẹ̀, bí mo ṣe rí i pé lẹ́tà yẹn bà yín nínú jẹ́, bó tiẹ̀ jẹ́ fún ìgbà díẹ̀.",,Bible,text,,"Even if I did at first regret it (seeing that the letter saddened you, though only for a little while).",,True,Alaran
67387c1c45317b996fc3efc1,annotations,,"Ó dá wa lójú pé Bíbélì èdè Guarani yìí máa ṣèrànwọ́ fún àwọn akéde ẹgbẹ̀rún mẹ́rin, ọgọ́rùn-ún mẹ́sàn-án àti mẹ́rìnlélọ́gbọ̀n 4,934 tó ń sọ èdè Guarani lórílẹ̀-èdè Paraguay, ó sì máa jẹ́ kí ìfẹ́ àti ìmọrírì tí wọ́n ní fún Jèhófà àti ètò rẹ̀ túbọ̀ lágbára sí i.",,Bible,text,,"Without a doubt, the Bible in Guarani will have a positive effect on the 4,934 Guarani-speaking publishers in Paraguay, helping them strengthen their appreciation for Jehovah and his organization.",,True,Alaran
67387c1c45317b996fc3efe4,annotations,,"À ń ṣe Ẹ̀dà Gẹ́gẹ́ Bí a ti ṣe ń Mí, láti ọwọ́ Cory Doctorow.",,Bible,text,,"We Copy Like We Breathe, by Cory Doctorow.",,True,Alaran
67387c1c45317b996fc3f01c,annotations,,"TA: Ká sòótọ́, nígbà tí wọ́n mú mi, ṣe ni mo rò pé bí wọ́n ṣe sọ, wọ́n máa mú mi lọ sí àgọ́ ọlọ́pàá kí n lè ṣàlàyé tẹnu mi, kí wọ́n sì dá mi sílẹ̀.",,Bible,text,,"TA: Honestly, when I was arrested, I thought that they would escort me, as they said, to the police station in order to clarify the matter and then I would be released.",,True,Alaran
67387c1c45317b996fc3f01e,annotations,,Ọgbọ́n ni Jèhófà fi dá ayé.,,Bible,text,,Jehovah founded the earth in wisdom.,,True,Alaran
67387c1c45317b996fc3f023,annotations,,"Ó lọ bá àkọ́kọ́, ó sọ pé, Ọmọ, lọ ṣiṣẹ́ nínú ọgbà àjàrà lónìí.",,Bible,text,,"Going up to the first, he said, Child, go work today in the vineyard.",,True,Alaran
67387c1c45317b996fc3f08d,annotations,,"Ẹ mọ̀, àwọn ènìyàn tí wọ́n máa ń wá iṣẹ́ wá sí orílẹ̀-ède US gẹ́gẹ́ bi lébírà, tàbí òsìṣẹ́ orí oko, afọbọ́.",,Bible,text,,"You know, people that come to the US in search of jobs as laborers, or field workers, dish washers.",,True,Alaran
67387c1c45317b996fc3f0a7,annotations,,"Lẹ́yìn àpérò náà, àwọn dókítà tó ń fún èèyàn láwọn oògùn tó ń dín ìrora kù àtàwọn tó ń ṣiṣẹ́ abẹ sọ ìrírí tí wọ́n ní nígbà tí wọ́n tọ́jú àwọn aláìsàn tó jẹ́ Ẹlẹ́rìí Jèhófà.",,Bible,text,,"After the conferences, anesthesiologists and surgeons shared their experiences of working with Jehovahs Witnesses.",,True,Alaran
67387c1c45317b996fc3f0c8,annotations,,"Ṣé èèyàn ò wá ṣeyebíye ju àgùntàn lọ? Torí náà, ó bófin mu láti ṣe ohun tó dáa ní Sábáàtì.",,Bible,text,,How much more valuable is a man than a sheep! So it is lawful to do a fine thing on the Sabbath.,,True,Alaran
67387c1c45317b996fc3f0e5,annotations,,"Ni ayé ọ̀làjú ti òde òni, àṣà ṣì ṣúpó ti din kù púpọ̀, nitori ẹ̀sìn àti àwọn obinrin ti ó kàwé ti ó si ni iṣẹ́ lọ́wọ́ kò ni gbà ki wọn ṣú ohun lópó fún ẹbi ọkọ ti kò ni ìfẹ́ si.",,Bible,text,,"In todays civilized world, the practice of adultery has decreased a lot, because of religion and women who are educated and have a job in hand will not allow them to leave things for the family of a husband who has no love for them.",,True,Alaran
67387c1c45317b996fc3eeea,annotations,,"Ìgbéraga ọkàn rẹ ti tàn ọ́ jẹ, Ìwọ tó ń gbé ihò inú àpáta, Ìwọ tó ń gbé ibi gíga, tí o sì ń sọ nínú ọkàn rẹ pé, Ta ló lè rẹ̀ mí wálẹ̀.",,Bible,text,,"The presumptuousness of your heart has deceived you, You who reside in the retreats of the crag, Dwelling in the height, saying in your heart, Who will bring me down to the earth.",,True,Alaran
67387c1c45317b996fc3eeef,annotations,,"O rí i, inú rẹ sì dùn gan-an.",,Bible,text,,"You saw it, and you were overjoyed.",,True,Alaran
67387c1c45317b996fc3eeff,annotations,,"Ní ti àwọn ọmọ ọ̀wọ́n Síónì, tí wọ́n fìgbà kan rí ṣeyebíye bíi wúrà tí a yọ́ mọ́, Ẹ wo bí a ti kà wọ́n sí ìkòkò amọ̀, Iṣẹ́ ọwọ́ amọ̀kòkò.",,Bible,text,,"As for the precious sons of Zion, who were weighed against refined gold, How they have been regarded as earthenware jars, The work of a potters hands.",,True,Alaran
67387c1c45317b996fc3ef02,annotations,,Wó ilé ẹ kí ń bá ọ kọ: ẹrù ikán kan ní ńpa fúnni.,,Bible,text,,Demolish your house and I will help you rebuild it: he will give one only one bundle of thatching grass.,,True,Alaran
67387c1c45317b996fc3ef0b,annotations,,Ṣé ẹ rántí gbogbo epo yẹn.,,Bible,text,,You remember all that oil.,,True,Alaran
67387c1c45317b996fc3ef12,annotations,,"Wò ó! Wọ́n ti kọ ọ̀rọ̀ Jèhófà, Ọgbọ́n wo sì ni wọ́n ní.",,Bible,text,,"Look! They have rejected the word of Jehovah, And what wisdom do they have.",,True,Alaran
67387c1c45317b996fc3ef13,annotations,,"O lè gbà á pa dà lọ́wọ́ àjèjì, àmọ́ kí o fagi lé gbèsè yòówù kí arákùnrin rẹ jẹ ọ́.",,Bible,text,,"You may demand payment from the foreigner, but you should release your claim on whatever your brother owes you.",,True,Alaran
67387c1c45317b996fc3ef16,annotations,,Bí ó ti wuni là ń ṣe ìmàle ẹni; bó wu Lèmó̩mù a fẹlẹ́dẹ̀ jẹ sààrì.,,Bible,text,,One practices one's Islam as one pleases; if the Imam wishes he may break his fast with pork.,,True,Alaran
67387c1c45317b996fc3ef18,annotations,,Ó dà bí ẹni pé ojú rẹ̀ pa mọ́ fún wa.,,Bible,text,,It was as if his face were hidden from us.,,True,Alaran
67387c1c45317b996fc3ef21,annotations,,"Kò tíì sí ọjọ́ kankan bí ọjọ́ yìí, ṣáájú rẹ̀ tàbí lẹ́yìn rẹ̀, tí Jèhófà fetí sí ohùn èèyàn, torí Jèhófà ń jà fún Ísírẹ́lì.",,Bible,text,,"There has never been a day like that one, either before it or after it, when Jehovah listened to the voice of a man, for Jehovah was fighting for Israel.",,True,Alaran
67387c1c45317b996fc3ef28,annotations,,"Ilé Ẹjọ́ fọwọ́ sí ohun tá a béèrè, wọ́n sì pàṣẹ pé ní kíá kí ìjọba Rọ́ṣíà jẹ́ kí àwùjọ àwọn dókítà tó ń dá ṣiṣẹ́ ṣàyẹ̀wò Arákùnrin Loginov kí wọ́n lè mọ bí àkóbá tí ìyà tí wọ́n fi jẹ ẹ́ ṣe pọ̀ tó nínú àgọ́ ara rẹ̀ àti nínú ọpọlọ rẹ̀ àti bóyá ara rẹ̀ ṣì le tó láti wà látìmọ́lé.",,Bible,text,,"The Court granted the request, ordering Russia to immediately have Brother Loginov examined by a team of independent doctors to determine the extent of the physical and psychological harm he suffered and whether his health allows for continued detention.",,True,Alaran
67387c1c45317b996fc3ef48,annotations,,"Ìwà rẹ̀ yìí ni ó ń lé àwọn ènìyàn lọ ní ọ̀dọ̀rẹ̀, àti pé kò sí ẹni tí ó fẹ làti fẹ ọmọ tí ìyá rẹ̀ ya wèrè kú ní ìlú Adẹ́mu.",,Bible,text,,"It is his behavior that drives people away, and no one wants to marry a child whose mother went crazy and died in the city of Ademu.",,True,Alaran
67387c1c45317b996fc3ef5e,annotations,,Belgium ti gba àpapọ̀ káàdì pélébé ólómi ọsàn márùn-ún tí orílẹ̀ èdè England sì ti gba méjì péré.,,Bible,text,,"Belgium have picked up two yellow cards, meaning they have five for the tournament compared to England’s two.",,True,Alaran
67387c1c45317b996fc3ef63,annotations,,"Éfúrémù tí a gbìn sí ibi ìjẹko, dà bíi Tírè sí mi; Ní báyìí, Éfúrémù gbọ́dọ̀ kó àwọn ọmọ rẹ̀ jáde fún pípa.",,Bible,text,,"Eʹphra·im, planted in a pasture, was to me like Tyre; Now Eʹphra·im must bring his sons out to the slaughter.",,True,Alaran
67387c1c45317b996fc3ef66,annotations,,"Bí ó ti wù kíó rí, kò sí ohùn àwọn Adamawa, Borno, àti ìpínlẹ̀ Yobe ní àríwá ìlà-oòrùn Nàìjíríà nínú àbájáde ìwádìí náà nítorí ọ̀rọ̀ ààbò.",,Bible,text,,"However, there was no voice of Adamawa, Borno, and Yobe states in the north-east of Nigeria in the results of the survey because of security issues.",,True,Alaran
67387c1c45317b996fc3ef75,annotations,,"Tí ẹnì kan bá pè ọ́ síbi àsè ìgbéyàwó, má ṣe jókòó síbi tó lọ́lá jù.",,Bible,text,,"When you are invited by someone to a marriage feast, do not recline in the most prominent place.",,True,Alaran
67387c1c45317b996fc3ef83,annotations,,"Lóòótọ́, mo mọ̀ pé bẹ́ẹ̀ ló rí.",,Bible,text,,For a fact I know that this is so.,,True,Alaran
67387c1c45317b996fc3ef88,annotations,,"Àmọ́ wọ́n ń bá àwọn orílẹ̀-èdè náà ṣe wọlé wọ̀de, Wọ́n sì ń hùwà bíi tiwọn.",,Bible,text,,But they mingled with the nations And adopted their ways.,,True,Alaran
67387c1c45317b996fc3ef8c,annotations,,"Torí èyí, nípasẹ̀ ọkùnrin kan tó ti ń kú lọ, a bí àwọn ọmọ  tó pọ̀ bí ìràwọ̀ ojú ọ̀run, tí wọn ò sì ṣeé kà bí iyanrìn etí òkun.",,Bible,text,,"For this reason, from one man who was as good as dead, there were born children, as many as the stars of heaven in number and as innumerable as the sands by the seaside.",,True,Alaran
67387c1c45317b996fc3efa1,annotations,,"Gbẹ́kẹ̀ lé Jèhófà; Ní ìgboyà, kí o sì mọ́kàn le.",,Bible,text,,Hope in Jehovah; Be courageous and strong of heart.,,True,Alaran
67387c1c45317b996fc3efa7,annotations,,Pẹ̀lẹ́ larẹwà ń rìn; jẹ́jẹ́ lọmọ ọlọ́jà ń yan.,,Bible,text,,Carefully is the manner in which a beautiful person walks; gently is the manner in which a prince steps.,,True,Alaran
67387c1c45317b996fc3efb1,annotations,,Àwọn ẹgbẹ́ arọ́pò tí ó ní àwọn ẹni tí wọ́n ti di aláìnílélórí ṣe àfihàn àkójọpọ̀ ẹ̀mí ìmoore fún ìrànlọ́wọ́ àti àǹfààní tí ó ti ipasẹ̀ níní àwọn káàdì ìdánimọ̀ abẹ́rọ-ayárabíàṣá-ṣiṣẹ́ wọ̀nyí àti èrò ọkàn-an wọn nípa ìtọ́jú àṣírí àti ìdí fún ọ̀rọ̀ alálàyé-aṣàfihànan nípa ẹni gbígbà tí ìjọba àti Ètò Oúnjẹ Àgbáyé ń ṣe.,,Bible,text,,Focus groups with internally displaced persons revealed a combination of gratitude for the assistance and opportunities available through digital IDs and concern about privacy and the purpose of data collection by the government and the World Food Programme.,,True,Alaran
67387c1c45317b996fc3efb7,annotations,,Ti pa ẹ̀kọ́ rẹ́.,,Bible,text,,Lesson deleted.,,True,Alaran
67387c1c45317b996fc3efc5,annotations,,"Jáà, tó bá jẹ́ pé àṣìṣe lò ń wò, Jèhófà, ta ló lè dúró.",,Bible,text,,"If errors were what you watch, O Jah, Then who, O Jehovah, could stand.",,True,Alaran
